career,campus,code,eftsl,title,band_id,credit
Undergraduate,City Campus,JUST2307,0.125,Therapeutic Jurisprudence,1,12
Undergraduate,City Campus,PHYS2177,0.125,Thermal & Statistical Physics,2,12
Undergraduate,City Campus,MIET2515,0.125,Thermal-Fluid System Design,2,12
Undergraduate,City Campus,MIET2095,0.125,Thermo-Fluid Mechanics,2,12
Undergraduate,City Campus,MIET2135,0.125,Thermo-Fluid Mechanics 2,2,12
Undergraduate,City Campus,MIET2341,0.125,Thermo-Fluids 1,2,12
Undergraduate,City Campus,MIET2344,0.125,Thermo-Fluids 2,2,12
Undergraduate,City Campus,PHYS2127,0.125,Thermodynamics and Electromagnetism,2,12
Undergraduate,City Campus,HUSO2298,0.125,Thinking and Making,1,12
Undergraduate,City Campus,GRAP2507,0.125,"Three-dimensional Props, Forms, and Space",1,12
Undergraduate,City Campus,MATH2186,0.125,Time Series Analysis,2,12
Undergraduate,City Campus,COSC2192,0.125,Time Based Media,2,12
Undergraduate,City Campus,MATH2204,0.125,Time Series and Forecasting,2,12
Undergraduate,City Campus,MANU2234,0.125,Tissue Engineering,2,12
Undergraduate,City Campus,VART3643,0.125,Tools for Creative Research,1,12
Undergraduate,City Campus,LAW2541,0.125,Tort Law,3,12
Undergraduate,City Campus,OMGT2152,0.125,Tourism Logistics,3A,12
Undergraduate,City Campus,COMM2460,0.125,Towards Publication,1,12
Undergraduate,City Campus,PUBH1374,0.125,Toxicology and Chemical Safety,2,12
Undergraduate,City Campus,PROC2085,0.125,Transfer Processes,2,12
Undergraduate,City Campus,HUSO2393,0.125,Transformative Research & Evaluation,1,12
Undergraduate,City Campus,VART3439,0.125,Transformative Studio Practice,1,12
Undergraduate,City Campus,LANG1365,0.125,Translating Practice and Principles,1,12
Undergraduate,City Campus,LANG1364,0.125,Translation and Interpreting Consolidation Practice,1,12
Undergraduate,City Campus,EEET2321,0.125,Transmission Media,2,12
Undergraduate,City Campus,EEET2284,0.125,Transmission Medium,2,12
Undergraduate,City Campus,OMGT1058,0.125,Transport Economics,3A,12
Undergraduate,City Campus,CIVE1180,0.125,Transport Engineering 1,2,12
Undergraduate,City Campus,CIVE1157,0.125,Transport Engineering 2,2,12
Undergraduate,City Campus,CIVE1182,0.125,Transport Engineering 3,2,12
Undergraduate,City Campus,OMGT1062,0.125,Transportation and Freight Logistics,3A,12
Undergraduate,City Campus,COMM1034,0.125,True Lies : Documentary Studies,1,12
Undergraduate,City Campus,GRAP2329,0.125,Type and Identity,1,12
Undergraduate,City Campus,GRAP2782,0.125,Typography in Context,1,12
Undergraduate,City Campus,GRAP2277,0.125,Typography in Design,1,12
Undergraduate,City Campus,HWSS2157,0.125,Understanding Conflict and Mediation,1,12
Undergraduate,City Campus,PUBH1397,0.125,Understanding Disease Processes and Treatment,2,12
Undergraduate,City Campus,ACCT2191,0.125,Understanding Global Accounting Practices through an International Study Tour,3A,12
Undergraduate,City Campus,COMM2657,0.25,Understanding Journalism,1,24
Undergraduate,City Campus,BESC1403,0.125,Understanding Personality,1,12
Undergraduate,City Campus,PHIL1003,0.125,Understanding Philosophy: Themes from Popular Culture,1,12
Undergraduate,City Campus,COMM2325,0.125,Understanding Sports Media,1,12
Undergraduate,City Campus,BESC1491,0.125,Understanding the Psychology of Health,1,12
Undergraduate,City Campus,COSC2506,0.125,Unix Essentials for System Administrators,2,12
Undergraduate,City Campus,COSC2412,0.125,Unix Essentials for System Administrators,2,12
Undergraduate,City Campus,COSC1133,0.125,Unix Systems Administration and Programming (Linux),2,12
Undergraduate,City Campus,AERO2481,0.125,Unmanned Aerial System Operations,2,12
Undergraduate,City Campus,OART1050,0.125,Urban Animators: Living Laboratory,1,12
Undergraduate,City Campus,ARCH1328,0.125,Urban Design Project,2,12
Undergraduate,City Campus,ARCH1063,0.125,Urban Design Work Practice 1,2,12
Undergraduate,City Campus,ARCH1066,0.125,Urban Design Work Practice 2,2,12
Undergraduate,City Campus,ARCH1277,0.125,Urban Design Work Practice 3,2,12
Undergraduate,City Campus,ARCH1061,0.125,Urban Design and Planning,2,12
Undergraduate,City Campus,OMGT1124,0.125,Urban Economics,3A,12
Undergraduate,City Campus,OMGT2241,0.125,Urban Land Economics,3A,12
Undergraduate,City Campus,HUSO2165,0.125,Urban Planning Research,1,12
Undergraduate,City Campus,ARCH1307,0.125,Urban Planning and Energy,2,12
Undergraduate,City Campus,ARCH1067,0.25,Urban Policy Research Project,2,24
Undergraduate,City Campus,OENG1037,0.125,Urban Systems,2,12
Undergraduate,City Campus,OMGT2067,0.125,Urban Valuation,3A,12
Undergraduate,City Campus,COSC1183,0.125,Usability Engineering,2,12
Undergraduate,City Campus,GRAP1031,0.125,User Centred Design Studio,1,12
Undergraduate,City Campus,COSC1221,0.125,User Interface Design,2,12
Undergraduate,City Campus,ISYS3356,0.125,User-Centred Design (AD),2,12
Undergraduate,City Campus,COSC2628,0.125,User-centred Design,2,12
Undergraduate,City Campus,MKTG1320,0.125,Valuation Process and Methods,3A,12
Undergraduate,City Campus,OMGT2214,0.125,Valuations and Property Principles,3A,12
Undergraduate,City Campus,EEET2099,0.125,Variable Speed Drives,2,12
Undergraduate,City Campus,MATH2165,0.125,Vector Calculus Methods and Geometry of Surfaces,2,12
Undergraduate,City Campus,HUSO2234,0.125,Victimology,1,12
Undergraduate,City Campus,COMM2303,0.125,Video 1,1,12
Undergraduate,City Campus,COMM2304,0.125,Video 2,1,12
Undergraduate,City Campus,VART3464,0.125,Video Art,1,12
Undergraduate,City Campus,COMM2519,0.125,Video Editing and Visual Effects,1,12
Undergraduate,City Campus,COSC1008,0.125,Video Production for Multimedia,2,12
Undergraduate,City Campus,LANG1264,0.125,Vietnamese for Professional Communication,1,12
Undergraduate,City Campus,VART2493,0.125,Virtual Environments,1,12
Undergraduate,City Campus,INTE2507,0.125,Virtualisation,2,12
Undergraduate,City Campus,OART1015,0.125,Visual Effects,1,12
Undergraduate,City Campus,GRAP2321,0.125,Visual Language,1,12
Undergraduate,City Campus,COMM2600,0.125,Visual Literacy for Digital Media,1,12
Undergraduate,City Campus,BUSM4361,0.125,Visual Management for Business,3A,12
Undergraduate,City Campus,VART3633,0.125,Visualising Data Through Art,1,12
Undergraduate,City Campus,HUSO1218,0.125,Vocational Conference,1,12
Undergraduate,City Campus,EEET2330,0.125,Voice and Video over IP Networks,2,12
Undergraduate,City Campus,OMGT1074,0.125,Warehouse and Distribution Channels,3A,12
Undergraduate,City Campus,CIVE1199,0.125,Waste Water Treatment and Recycling,2,12
Undergraduate,City Campus,CIVE1200,0.125,Wastewater Systems Design and Modelling,2,12
Undergraduate,City Campus,CIVE1181,0.125,Water Engineering,2,12
Undergraduate,City Campus,ENVI1197,0.125,Water Policy and Management,2,12
Undergraduate,City Campus,ACCT2285,0.125,Wealth Creation and Estate Planning,3A,12
Undergraduate,City Campus,BAFI1050,0.125,Wealth Creation and Preservation,3A,12
Undergraduate,City Campus,COSC2343,0.125,Web Animation with Flash,2,12
Undergraduate,City Campus,ISYS1126,0.125,Web Database Applications,2,12
Undergraduate,City Campus,COSC2276,0.125,Web Development Technologies,2,12
Undergraduate,City Campus,COSC2379,0.125,Web Imaging and Design,2,12
Undergraduate,City Campus,COSC1215,0.125,Web Media Technologies,2,12
Undergraduate,City Campus,COSC1299,0.125,Web Page Construction,2,12
Undergraduate,City Campus,COSC2446,0.125,Web Programming,2,12
Undergraduate,City Campus,COSC2413,0.125,Web Programming,2,12
Undergraduate,City Campus,COSC1189,0.125,Web Programming and Digital Media,2,12
Undergraduate,City Campus,ISYS1079,0.125,Web Search Engines and Information Retrieval,2,12
Undergraduate,City Campus,COSC1301,0.125,Web Servers and Web Technology,2,12
Undergraduate,City Campus,COSC2278,0.125,Web Services,2,12
Undergraduate,City Campus,GRAP2427,0.125,Web Software and Design,1,12
Undergraduate,City Campus,COSC2392,0.125,Web/Internet Project 1,2,12
Undergraduate,City Campus,COSC2393,0.125,Web/Internet Project 2,2,12
Undergraduate,City Campus,INTE1113,0.125,Web3D and Graphics Technologies,2,12
Undergraduate,City Campus,SOCU2097,0.125,Welfare Law,1,12
Undergraduate,City Campus,HWSS2132,0.125,What is Youth Work?,1,12
Undergraduate,City Campus,MIET2388,0.125,Whole of Systems Thinking,2,12
Undergraduate,City Campus,SOCU2276,0.125,Wicked problems: innovative solutions,1,12
Undergraduate,City Campus,LAW2491,0.125,"Wills, Probate and Administration",3,12
Undergraduate,City Campus,MIET2497,0.125,Wind and Hydro Power,2,12
Undergraduate,City Campus,COSC2424,0.125,Windows Systems Administration,2,12
Undergraduate,City Campus,EEET2370,0.125,Wireless Sensor Networks and the Internet of Things,2,12
Undergraduate,City Campus,EEET2114,0.125,Wireless and Guided Waves,2,12
Undergraduate,City Campus,HUSO2202,0.125,Women and International Justice,1,12
Undergraduate,City Campus,ENVI1174,0.125,Work Health and Safety Legal Systems,2,12
Undergraduate,City Campus,BUSM4558,0.125,Work in Global Society,3A,12
Undergraduate,City Campus,BUSM1110,0.125,"Work, Business and Society",3A,12
Undergraduate,City Campus,BUSM3122,0.125,"Work, Health, Safety & Wellbeing",3A,12
Undergraduate,City Campus,SOCU1031,0.125,Working and Managing in Global Careers,1,12
Undergraduate,City Campus,HWSS2172,0.125,Working with Clients with Co-existing disorders,1,12
Undergraduate,City Campus,CUED1228,0.25,Working with Diversity,P1,24
Undergraduate,City Campus,HWSS2077,0.125,Working with Groups (Youth Work Theory and Practice 4),1,12
Undergraduate,City Campus,HWSS2076,0.125,Working with Individual Young People (Youth Work Theory and Practice 3),1,12
Undergraduate,City Campus,HWSS2158,0.125,Working with Violence and Abuse,1,12
Undergraduate,City Campus,COMM2450,0.125,Working withText and Image,1,12
Undergraduate,City Campus,COMM2326,0.125,Workplace Communication A,1,12
Undergraduate,City Campus,PERF1055,0.125,Workplace Communication in the Music Industry,1,12
Undergraduate,City Campus,PUBH1340,0.125,Workplace Health and Safety,2,12
Undergraduate,City Campus,VART3655,0.125,Workshop 1,1,12
Undergraduate,City Campus,VART3650,0.125,Workshop 2,1,12
Undergraduate,City Campus,VART3651,0.125,Workshop 3,1,12
Undergraduate,City Campus,VART3652,0.125,Workshop 4,1,12
Undergraduate,City Campus,VART3653,0.125,Workshop 5,1,12
Undergraduate,City Campus,GRAP2376,0.125,Workshop Methods,1,12
Undergraduate,City Campus,COMM2390,0.125,World Myths and Narratives,1,12
Undergraduate,City Campus,COMM2098,0.125,Writing Angles: Popular and Professional,1,12
Undergraduate,City Campus,COMM2452,0.125,Writing Fiction - Story and Structure,1,12
Undergraduate,City Campus,COMM2107,0.125,Writing Media Texts,1,12
Undergraduate,City Campus,COMM2453,0.125,Writing Non-Fiction - Research and Readership,1,12
Undergraduate,City Campus,COMM2391,0.125,Writing Non-Ficton,1,12
Undergraduate,City Campus,COMM2454,0.125,Writing Professionally - Effective Communication,1,12
Undergraduate,City Campus,COMM2461,0.125,Writing Workshop,1,12
Undergraduate,City Campus,COMM2393,0.125,Writing a Novel,1,12
Undergraduate,City Campus,COMM2463,0.125,Writing for Children,1,12
Undergraduate,City Campus,COMM2244,0.125,Writing for Videogames,1,12
Undergraduate,City Campus,INTE2383,0.5,"Year 2, Stage A It Studies (48cpts)",2,48
Undergraduate,City Campus,HWSS2095,0.125,Young People and Health,1,12
Undergraduate,City Campus,HWSS2094,0.125,Young People: Images and Experiences,1,12
Undergraduate,City Campus,HWSS2136,0.125,Youth Ethnography: Secret Life of Us,1,12
Undergraduate,City Campus,HWSS2117,0.125,Youth Justice Systems,1,12
Undergraduate,City Campus,HWSS2078,0.125,Youth Policy (Youth Work Theory and Practice 5),1,12
Undergraduate,City Campus,HUSO2414,0.125,"Youth Studies 1: Theories, Trends and Development",1,12
Undergraduate,City Campus,HUSO2415,0.125,Youth Studies 2: Representations and Research,1,12
Undergraduate,City Campus,HUSO2416,0.125,"Youth Studies 3: Identity, Relationships and Interdependencies",1,12
Undergraduate,City Campus,HUSO2417,0.125,Youth Studies 4: Human and Spatial Geographies of Youth,1,12
Undergraduate,City Campus,HWSS2235,0.125,"Youth Studies 5: Constructs of Health, Safety and Wellness",1,12
Undergraduate,City Campus,HUSO2418,0.125,Youth Studies 6: Youth Futures and Wicked Problems,1,12
Undergraduate,City Campus,HWSS2142,0.125,Youth Studies and Social Action,1,12
Undergraduate,City Campus,HWSS2229,0.125,Youth Work 1: An Introduction to the Field,1,12
Undergraduate,City Campus,HWSS2230,0.125,Youth Work 2: Field Education 1 (Engaging in Industry),1,12
Undergraduate,City Campus,HWSS2231,0.125,"Youth Work 3: Youth Praxis, Policy and Programs",1,12
Undergraduate,City Campus,HWSS2232,0.125,Youth Work 4: Field Education 2 (Working with Industry),1,12
Undergraduate,City Campus,HWSS2233,0.125,Youth Work 5: Field Education 3 (Working for Industry),1,12
Undergraduate,City Campus,HWSS2234,0.125,Youth Work 6: Ready for Life and Work,1,12
Undergraduate,City Campus,HWSS2131,0.125,Youth Work Ethics and Professionalism,1,12
Undergraduate,City Campus,HWSS2080,0.25,Youth Work Field Education 1,1,24
Undergraduate,City Campus,HWSS2081,0.25,Youth Work Field Education 2,1,24
Undergraduate,City Campus,HWSS2168,0.25,Youth Work Field Education 2nd Year,1,24
Undergraduate,City Campus,HWSS2169,0.25,Youth Work Field Education 3rd Year,1,24
Undergraduate,City Campus,HWSS2134,0.125,Youth Work Skill Sets,1,12
Undergraduate,City Campus,HWSS2138,0.125,Youth Work and Statutory Agencies,1,12
Undergraduate,City Campus,HWSS2140,0.125,Youth Work and the Schooling System,1,12
Undergraduate,City Campus,INTE2047,0.125,e Business Systems 1,2,12
Undergraduate,City Campus,INTE2096,0.125,e Procurement and Supply Chain Technologies,2,12
Undergraduate,City Campus,COSC2529,0.125,iPhone Games Programming,2,12
Undergraduate,City Campus,COSC2471,0.125,iPhone Software Engineering,2,12
Postgraduate,Hamilton Campus,HUSO2303,0.125,Community Development Strategies (Social Work Theory and Practice IV),1,12
Postgraduate,Hamilton Campus,ECON1256,0.125,Community Economic Analysis,3A,12
Postgraduate,Hamilton Campus,BAFI2092,0.125,Finance and Accounting,3A,12
Postgraduate,Hamilton Campus,BUSM2292,0.125,Leadership and Management,3A,12
Postgraduate,Hamilton Campus,BUSM2384,0.125,Managing Relationships,3A,12
Undergraduate,Hamilton Campus,NURS2011,0.125,Aged Care Nursing,P1,12
Undergraduate,Hamilton Campus,BIOL2067,0.125,Biomedical and Physical Science 3,2,12
Undergraduate,Hamilton Campus,BIOL2065,0.125,Biomedical and Physical Sciences 1,2,12
Undergraduate,Hamilton Campus,BIOL1216,0.125,Biomedical and Physical Sciences 2,2,12
Undergraduate,Hamilton Campus,NURS2004,0.125,Chronic Care for Nurses,P1,12
Undergraduate,Hamilton Campus,NURS2085,0.125,Complementary Care in Nursing,P1,12
Undergraduate,Hamilton Campus,NURS2104,0.125,"Complex Mental Health, Trauma and Recovery",P1,12
Undergraduate,Hamilton Campus,NURS2014,0.125,Complex Nursing Care,P1,12
Undergraduate,Hamilton Campus,NURS2001,0.125,Crisis Care Nursing,P1,12
Undergraduate,Hamilton Campus,NURS1997,0.125,Cultural Diversity in Health,P1,12
Undergraduate,Hamilton Campus,NURS2158,0.125,Health and Physical Assessment,P1,12
Undergraduate,Hamilton Campus,NURS2165,0.125,Introduction to Speciality Nursing,P1,12
Undergraduate,Hamilton Campus,NURS2029,0.125,Law and Ethics,P1,12
Undergraduate,Hamilton Campus,NURS2025,0.125,Medical Nursing,P1,12
Undergraduate,Hamilton Campus,NURS2018,0.125,Medical Surgical Nursing,P1,12
Undergraduate,Hamilton Campus,NURS2106,0.125,Medical and Surgical Nursing 1,P1,12
Undergraduate,Hamilton Campus,NURS2108,0.125,Medical and Surgical Nursing 2,P1,12
Undergraduate,Hamilton Campus,NURS2012,0.125,Mental Health 1: Therapeutic Communication,P1,12
Undergraduate,Hamilton Campus,NURS2102,0.125,Mental Health Nursing and Human Development,P1,12
Undergraduate,Hamilton Campus,NURS2150,0.125,Nursing Practice and Lifespan Development,P1,12
Undergraduate,Hamilton Campus,NURS2110,0.125,Paediatric Nursing,P1,12
Undergraduate,Hamilton Campus,NURS2006,0.125,Palliative Care,P1,12
Undergraduate,Hamilton Campus,NURS2156,0.125,Preparation for Practice and Leadership,P1,12
Undergraduate,Hamilton Campus,NURS2003,0.125,Primary and Community Health,P1,12
Undergraduate,Hamilton Campus,NURS2019,0.125,Principles and Practice of Nursing 2,P1,12
Undergraduate,Hamilton Campus,NURS2094,0.125,Professional Experience Practice 1,P1,12
Undergraduate,Hamilton Campus,NURS1995,0.125,Professional Experience Practice 2,P1,12
Undergraduate,Hamilton Campus,NURS1994,0.125,Professional Experience Practice 3,P1,12
Undergraduate,Hamilton Campus,NURS1992,0.125,Professional Experience Practice 4,P1,12
Undergraduate,Hamilton Campus,NURS1990,0.125,Professional Experience Practice 5,P1,12
Undergraduate,Hamilton Campus,NURS2024,0.125,Surgical Nursing,P1,12
Undergraduate,Hamilton Campus,ONPS2415,0.125,Therapeutics for Nursing Practice,2,12
Undergraduate,Hamilton Campus,NURS2027,0.125,Using Research in Nursing,P1,12
Undergraduate,Hartwig Air,AERO2596,0.125,Commercial Pilot Licence Flying,2,12
Undergraduate,Hartwig Air,AERO2597,0.125,Commercial Pilot Licence Theory,2,12
Undergraduate,Hartwig Air,AERO2594,0.125,Flying to Instrument rating,2,12
Undergraduate,Hartwig Air,AERO2592,0.125,Flying to Private Pilot Licence,2,12
Undergraduate,Hartwig Air,AERO2590,0.125,Flying to Recreational Pilot Licence,2,12
Undergraduate,Hartwig Air,AERO2601,0.125,Human Factors in Aviation,2,12
Undergraduate,Hartwig Air,AERO2602,0.125,Introduction to Aircraft,2,12
Undergraduate,Hartwig Air,AERO2595,0.125,Introduction to Commercial Pilot Licence,2,12
